Input_Degree,Input_Weight,Control_Degree,Control_Weight,MinW21
14,9,7,5,23
14,9,7,5,24
14,9,7,5,25
14,9,7,5,25
14,9,7,7,24
14,9,7,5,28
14,9,7,7,26
14,9,7,7,27
14,7,7,3,25
14,7,7,3,29
14,7,7,5,25
14,7,7,3,25
14,7,7,5,24
14,7,7,5,30
14,7,7,5,23
14,7,7,5,23
14,7,7,7,24
14,7,7,3,24
14,7,7,5,26
14,7,7,5,23
14,7,7,5,24
14,7,7,5,24
14,7,7,7,24
14,7,7,5,24
14,7,7,7,25
14,7,7,7,27
14,9,7,3,26
14,9,7,3,24
14,9,7,5,25
14,9,7,3,24
14,9,7,5,24
14,9,7,5,26
14,9,7,5,28
14,9,7,5,24
14,9,7,7,26
14,9,7,3,22
14,9,7,5,26
14,9,7,5,24
14,9,7,5,27
14,9,7,5,24
14,9,7,7,25
14,9,7,5,28
14,9,7,7,24
14,9,7,7,24
14,9,7,3,28
14,9,7,3,24
14,9,7,5,28
14,9,7,3,25
14,9,7,5,24
14,9,7,5,24
14,9,7,5,26
14,9,7,5,25
14,9,7,7,29
14,9,7,3,27
14,9,7,5,24
14,9,7,5,24
14,9,7,5,24
14,9,7,5,25
14,9,7,7,25
14,9,7,5,29
14,9,7,7,23
14,9,7,7,26
14,5,7,3,28
14,5,7,3,26
14,5,7,5,23
14,5,7,3,26
14,5,7,5,24
14,5,7,5,28
14,5,7,5,25
14,5,7,5,25
14,5,7,7,25
14,5,7,3,24
14,5,7,5,24
14,5,7,5,25
14,5,7,5,24
14,5,7,5,26
14,5,7,7,23
14,5,7,5,24
14,5,7,7,30
14,5,7,7,22
14,5,7,3,24
14,5,7,3,28
14,5,7,5,29
14,5,7,3,25
14,5,7,5,26
14,5,7,5,24
14,5,7,5,29
14,5,7,5,24
14,5,7,7,27
14,5,7,3,27
14,5,7,5,25
14,5,7,5,29
14,5,7,5,29
14,5,7,5,23
14,5,7,7,24
14,5,7,5,23
14,5,7,7,26
14,5,7,7,25
14,7,7,3,28
14,7,7,3,25
14,7,7,5,26
14,7,7,3,24
14,7,7,5,26
14,7,7,5,29
14,7,7,5,24
14,7,7,5,26
14,7,7,7,25
14,7,7,3,24
14,7,7,5,26
14,7,7,5,25
14,7,7,5,23
14,7,7,5,25
14,7,7,7,24
14,7,7,5,24
14,7,7,7,24
14,7,7,7,26
14,7,7,3,24
14,7,7,3,27
14,7,7,5,25
14,7,7,3,28
14,7,7,5,26
14,7,7,5,24
14,7,7,5,25
14,7,7,5,23
14,7,7,7,25
14,7,7,3,24
14,7,7,5,27
14,7,7,5,24
14,7,7,5,24
14,7,7,5,25
14,7,7,7,25
14,7,7,5,26
14,7,7,7,26
14,7,7,7,27
14,7,7,3,26
14,7,7,3,27
14,7,7,5,27
14,7,7,3,23
14,7,7,5,26
14,7,7,5,30
14,7,7,5,27
14,7,7,5,24
14,7,7,7,27
14,7,7,3,24
14,7,7,5,27
14,7,7,5,25
14,7,7,5,25
14,7,7,5,24
14,7,7,7,24
14,7,7,5,32
14,7,7,7,22
14,7,7,7,23
14,9,7,3,24
14,9,7,3,25
14,9,7,5,25
14,9,7,3,25
14,9,7,5,25
14,9,7,5,24
14,9,7,5,25
14,9,7,5,24
14,9,7,7,26
14,9,7,3,26
14,9,7,5,23
14,9,7,5,28
14,9,7,5,25
14,9,7,5,27
14,9,7,7,26
14,9,7,5,27
14,9,7,7,26
14,9,7,7,24
14,7,7,3,26
14,7,7,3,25
14,7,7,5,26
14,7,7,3,32
14,7,7,5,26
14,7,7,5,26
14,7,7,5,27
14,7,7,5,29
14,7,7,7,26
14,7,7,3,26
14,7,7,5,24
14,7,7,5,29
14,7,7,5,24
14,7,7,5,25
14,7,7,7,30
14,7,7,5,24
14,7,7,7,25
14,7,7,7,22
14,9,7,3,27
14,9,7,3,24
14,9,7,5,24
14,9,7,3,26
14,9,7,5,25
14,9,7,5,24
14,9,7,5,26
14,9,7,5,23
14,9,7,7,27
14,9,7,3,27
14,9,7,5,25
14,9,7,5,25
14,9,7,5,29
14,9,7,5,27
14,9,7,7,26
14,9,7,5,23
14,9,7,7,25
14,9,7,7,26
14,7,7,3,23
14,7,7,3,25
14,7,7,5,24
14,7,7,3,27
14,7,7,5,25
14,7,7,5,27
14,7,7,5,24
14,7,7,5,25
14,7,7,7,26
14,7,7,3,23
14,7,7,5,24
14,7,7,5,24
14,7,7,5,23
14,7,7,5,22
14,7,7,7,24
14,7,7,5,25
14,7,7,7,23
14,7,7,7,25
14,7,7,3,26
14,7,7,3,24
14,7,7,5,24
14,7,7,3,25
14,7,7,5,25
14,7,7,5,24
14,7,7,5,25
14,7,7,5,27
14,7,7,7,25
14,7,7,3,24
14,7,7,5,25
14,7,7,5,28
14,7,7,5,23
14,7,7,5,25
14,7,7,7,23
14,7,7,5,24
14,7,7,7,27
14,7,7,7,24
14,7,7,3,23
14,7,7,3,23
14,7,7,5,24
14,7,7,3,24
14,7,7,5,24
14,7,7,5,25
14,7,7,5,23
14,7,7,5,26
14,7,7,7,24
14,7,7,3,24
14,7,7,5,25
14,7,7,5,27
14,7,7,5,23
14,7,7,5,28
14,7,7,7,24
14,7,7,5,27
14,7,7,7,25
14,7,7,7,27
14,9,7,3,27
14,9,7,3,25
14,9,7,5,24
14,9,7,3,24
14,9,7,5,24
14,9,7,5,25
14,9,7,5,25
14,9,7,5,27
14,9,7,7,27
14,9,7,3,26
14,9,7,5,23
14,9,7,5,26
14,9,7,5,26
14,9,7,5,26
14,9,7,7,26
14,9,7,5,29
14,9,7,7,29
14,9,7,7,25
14,7,7,3,28
14,7,7,3,24
14,7,7,5,24
14,7,7,3,26
14,7,7,5,22
14,7,7,5,26
14,7,7,5,25
14,7,7,5,28
14,7,7,7,25
14,7,7,3,23
14,7,7,5,26
14,7,7,5,24
14,7,7,5,25
14,7,7,5,26
14,7,7,7,28
14,7,7,5,25
14,7,7,7,26
14,7,7,7,25
14,9,7,3,23
14,9,7,3,28
14,9,7,5,24
14,9,7,3,25
14,9,7,5,25
14,9,7,5,29
14,9,7,5,27
14,9,7,5,27
14,9,7,7,26
14,9,7,3,25
14,9,7,5,25
14,9,7,5,25
14,9,7,5,26
14,9,7,5,24
14,9,7,7,26
14,9,7,5,29
14,9,7,7,24
14,9,7,7,27
14,7,7,3,24
14,7,7,3,23
14,7,7,5,28
14,7,7,3,29
14,7,7,5,25
14,7,7,5,26
14,7,7,5,25
14,7,7,5,23
14,7,7,7,24
14,7,7,3,24
14,7,7,5,23
14,7,7,5,22
14,7,7,5,24
14,7,7,5,26
14,7,7,7,24
14,7,7,5,24
14,7,7,7,28
14,7,7,7,26
14,9,7,3,23
14,9,7,3,24
14,9,7,5,24
14,9,7,3,25
14,9,7,5,26
14,9,7,5,25
14,9,7,5,25
14,9,7,5,24
14,9,7,7,23
14,9,7,3,25
14,9,7,5,24
14,9,7,5,23
14,9,7,5,25
14,9,7,5,25
14,9,7,7,24
14,9,7,5,26
14,9,7,7,24
14,9,7,7,30
14,7,7,3,24
14,7,7,3,24
14,7,7,5,26
14,7,7,3,26
14,7,7,5,24
14,7,7,5,26
14,7,7,5,26
14,7,7,5,24
14,7,7,7,26
14,7,7,3,25
14,7,7,5,27
14,7,7,5,27
14,7,7,5,28
14,7,7,5,24
14,7,7,7,25
14,7,7,5,27
14,7,7,7,28
14,7,7,7,27
14,9,7,3,27
14,9,7,3,27
14,9,7,5,24
14,9,7,3,24
14,9,7,5,26
14,9,7,5,27
14,9,7,5,25
14,9,7,5,24
14,9,7,7,25
14,9,7,3,25
14,9,7,5,25
14,9,7,5,26
14,9,7,5,26
14,9,7,5,24
14,9,7,7,24
14,9,7,5,26
14,9,7,7,24
14,9,7,7,27
14,9,7,3,24
14,9,7,3,24
14,9,7,5,24
14,9,7,3,25
14,9,7,5,22
14,9,7,5,25
14,9,7,5,27
14,9,7,5,24
14,9,7,7,26
14,9,7,3,23
14,9,7,5,24
14,9,7,5,27
14,9,7,5,26
14,9,7,5,25
14,9,7,7,24
14,9,7,5,25
14,9,7,7,25
14,9,7,7,22
14,9,7,3,27
14,9,7,3,24
14,9,7,5,24
14,9,7,3,26
14,9,7,5,24
14,9,7,5,23
14,9,7,5,26
14,9,7,5,25
14,9,7,7,23
14,9,7,3,26
14,9,7,5,24
14,9,7,5,24
14,9,7,5,25
14,9,7,5,25
14,9,7,7,23
14,9,7,5,25
14,9,7,7,26
14,9,7,7,24
14,11,7,3,25
14,11,7,3,25
14,11,7,5,24
14,11,7,3,25
14,11,7,5,24
14,11,7,5,27
14,11,7,5,24
14,11,7,5,23
14,11,7,7,27
14,11,7,3,23
14,11,7,5,25
14,11,7,5,28
14,11,7,5,26
14,11,7,5,29
14,11,7,7,26
14,11,7,5,24
14,11,7,7,27
14,11,7,7,25
14,7,7,3,27
14,7,7,3,29
14,7,7,5,25
14,7,7,3,25
14,7,7,5,28
14,7,7,5,24
14,7,7,5,27
14,7,7,5,27
14,7,7,7,26
14,7,7,3,25
14,7,7,5,24
14,7,7,5,23
14,7,7,5,26
14,7,7,5,24
14,7,7,7,23
14,7,7,5,24
14,7,7,7,25
14,7,7,7,24
14,7,7,3,24
14,7,7,3,24
14,7,7,5,26
14,7,7,3,24
14,7,7,5,24
14,7,7,5,25
14,7,7,5,25
14,7,7,5,28
14,7,7,7,26
14,7,7,3,24
14,7,7,5,25
14,7,7,5,23
14,7,7,5,26
14,7,7,5,23
14,7,7,7,27
14,7,7,5,25
14,7,7,7,28
14,7,7,7,26
14,7,7,3,29
14,7,7,3,27
14,7,7,5,22
14,7,7,3,26
14,7,7,5,26
14,7,7,5,24
14,7,7,5,23
14,7,7,5,24
14,7,7,7,22
14,7,7,3,23
14,7,7,5,30
14,7,7,5,25
14,7,7,5,27
14,7,7,5,24
14,7,7,7,23
14,7,7,5,23
14,7,7,7,25
14,7,7,7,24
14,7,7,3,23
14,7,7,3,25
14,7,7,5,25
14,7,7,3,24
14,7,7,5,28
14,7,7,5,26
14,7,7,5,27
14,7,7,5,27
14,7,7,7,22
14,7,7,3,26
14,7,7,5,24
14,7,7,5,24
14,7,7,5,26
14,7,7,5,25
14,7,7,7,26
14,7,7,5,25
14,7,7,7,26
14,7,7,7,24
14,7,7,3,24
14,7,7,3,24
14,7,7,5,26
14,7,7,3,25
14,7,7,5,22
14,7,7,5,24
14,7,7,5,23
14,7,7,5,25
14,7,7,7,23
14,7,7,3,28
14,7,7,5,25
14,7,7,5,29
14,7,7,5,24
14,7,7,5,24
14,7,7,7,25
14,7,7,5,27
14,7,7,7,25
14,7,7,7,24
14,7,7,3,23
14,7,7,3,25
14,7,7,5,23
14,7,7,3,28
14,7,7,5,23
14,7,7,5,25
14,7,7,5,27
14,7,7,5,30
14,7,7,7,27
14,7,7,3,25
14,7,7,5,28
14,7,7,5,28
14,7,7,5,24
14,7,7,5,24
14,7,7,7,26
14,7,7,5,24
14,7,7,7,25
14,7,7,7,27
14,7,7,3,25
14,7,7,3,25
14,7,7,5,27
14,7,7,3,26
14,7,7,5,27
14,7,7,5,24
14,7,7,5,25
14,7,7,5,24
14,7,7,7,28
14,7,7,3,25
14,7,7,5,22
14,7,7,5,24
14,7,7,5,25
14,7,7,5,23
14,7,7,7,23
14,7,7,5,28
14,7,7,7,24
14,7,7,7,24
14,7,7,3,24
14,7,7,3,24
14,7,7,5,25
14,7,7,3,23
14,7,7,5,25
14,7,7,5,25
14,7,7,5,27
14,7,7,5,24
14,7,7,7,25
14,7,7,3,26
14,7,7,5,25
14,7,7,5,29
14,7,7,5,26
14,7,7,5,25
14,7,7,7,26
14,7,7,5,24
14,7,7,7,24
14,7,7,7,25
14,9,7,3,26
14,9,7,3,25
14,9,7,5,25
14,9,7,3,26
14,9,7,5,23
14,9,7,5,27
14,9,7,5,26
14,9,7,5,26
14,9,7,7,28
14,9,7,3,26
14,9,7,5,27
14,9,7,5,22
14,9,7,5,28
14,9,7,5,23
14,9,7,7,24
14,9,7,5,24
14,9,7,7,23
14,9,7,7,27
14,7,7,3,28
14,7,7,3,23
14,7,7,5,25
14,7,7,3,30
14,7,7,5,24
14,7,7,5,24
14,7,7,5,24
14,7,7,5,23
14,7,7,7,27
14,7,7,3,24
14,7,7,5,26
14,7,7,5,25
14,7,7,5,28
14,7,7,5,24
14,7,7,7,25
14,7,7,5,23
14,7,7,7,25
14,7,7,7,27
14,7,7,3,26
14,7,7,3,24
14,7,7,5,24
14,7,7,3,25
14,7,7,5,28
14,7,7,5,24
14,7,7,5,26
14,7,7,5,23
14,7,7,7,28
14,7,7,3,25
14,7,7,5,24
14,7,7,5,28
14,7,7,5,28
14,7,7,5,24
14,7,7,7,26
14,7,7,5,27
14,7,7,7,23
14,7,7,7,28
14,9,7,3,26
14,9,7,3,25
14,9,7,5,27
14,9,7,3,27
14,9,7,5,30
14,9,7,5,22
14,9,7,5,26
14,9,7,5,28
14,9,7,7,25
14,9,7,3,24
14,9,7,5,26
14,9,7,5,24
14,9,7,5,26
14,9,7,5,27
14,9,7,7,23
14,9,7,5,24
14,9,7,7,24
14,9,7,7,23
14,9,7,3,23
14,9,7,3,24
14,9,7,5,26
14,9,7,3,35
14,9,7,5,25
14,9,7,5,28
14,9,7,5,29
14,9,7,5,24
14,9,7,7,24
14,9,7,3,25
14,9,7,5,27
14,9,7,5,33
14,9,7,5,33
14,9,7,5,24
14,9,7,7,25
14,9,7,5,26
14,9,7,7,28
14,9,7,7,26
14,7,7,3,23
14,7,7,3,24
14,7,7,5,24
14,7,7,3,24
14,7,7,5,25
14,7,7,5,25
14,7,7,5,28
14,7,7,5,27
14,7,7,7,25
14,7,7,3,22
14,7,7,5,26
14,7,7,5,23
14,7,7,5,26
14,7,7,5,24
14,7,7,7,27
14,7,7,5,25
14,7,7,7,23
14,7,7,7,28
14,9,7,3,23
14,9,7,3,26
14,9,7,5,27
14,9,7,3,25
14,9,7,5,25
14,9,7,5,25
14,9,7,5,25
14,9,7,5,26
14,9,7,7,23
14,9,7,3,23
14,9,7,5,23
14,9,7,5,24
14,9,7,5,26
14,9,7,5,22
14,9,7,7,26
14,9,7,5,25
14,9,7,7,24
14,9,7,7,26
14,11,7,3,24
14,11,7,3,25
14,11,7,5,35
14,11,7,3,29
14,11,7,5,24
14,11,7,5,26
14,11,7,5,25
14,11,7,5,25
14,11,7,7,25
14,11,7,3,26
14,11,7,5,24
14,11,7,5,25
14,11,7,5,24
14,11,7,5,26
14,11,7,7,25
14,11,7,5,31
14,11,7,7,26
14,11,7,7,29
14,9,7,3,24
14,9,7,3,27
14,9,7,5,23
14,9,7,3,25
14,9,7,5,24
14,9,7,5,24
14,9,7,5,27
14,9,7,5,26
14,9,7,7,25
14,9,7,3,22
14,9,7,5,23
14,9,7,5,23
14,9,7,5,26
14,9,7,5,26
14,9,7,7,24
14,9,7,5,25
14,9,7,7,24
14,9,7,7,26
14,7,7,3,25
14,7,7,3,28
14,7,7,5,30
14,7,7,3,25
14,7,7,5,28
14,7,7,5,23
14,7,7,5,28
14,7,7,5,23
14,7,7,7,25
14,7,7,3,23
14,7,7,5,25
14,7,7,5,24
14,7,7,5,28
14,7,7,5,24
14,7,7,7,23
14,7,7,5,28
14,7,7,7,24
14,7,7,7,31
14,9,7,3,25
14,9,7,3,28
14,9,7,5,23
14,9,7,3,25
14,9,7,5,26
14,9,7,5,25
14,9,7,5,24
14,9,7,5,30
14,9,7,7,26
14,9,7,3,24
14,9,7,5,24
14,9,7,5,24
14,9,7,5,23
14,9,7,5,29
14,9,7,7,29
14,9,7,5,27
14,9,7,7,24
14,9,7,7,22
14,9,7,3,25
14,9,7,3,25
14,9,7,5,27
14,9,7,3,24
14,9,7,5,24
14,9,7,5,24
14,9,7,5,24
14,9,7,5,25
14,9,7,7,25
14,9,7,3,23
14,9,7,5,27
14,9,7,5,24
14,9,7,5,24
14,9,7,5,21
14,9,7,7,28
14,9,7,5,24
14,9,7,7,23
14,9,7,7,25
14,11,7,3,27
14,11,7,3,24
14,11,7,5,26
14,11,7,3,24
14,11,7,5,25
14,11,7,5,28
14,11,7,5,23
14,11,7,5,25
14,11,7,7,26
14,11,7,3,24
14,11,7,5,27
14,11,7,5,24
14,11,7,5,24
14,11,7,5,23
14,11,7,7,22
14,11,7,5,25
14,11,7,7,30
14,11,7,7,24
14,5,7,3,29
14,5,7,3,28
14,5,7,5,33
14,5,7,3,24
14,5,7,5,24
14,5,7,5,26
14,5,7,5,27
14,5,7,5,25
14,5,7,7,24
14,5,7,3,23
14,5,7,5,26
14,5,7,5,25
14,5,7,5,28
14,5,7,5,23
14,5,7,7,25
14,5,7,5,27
14,5,7,7,25
14,5,7,7,25
14,5,7,3,24
14,5,7,3,24
14,5,7,5,27
14,5,7,3,25
14,5,7,5,25
14,5,7,5,27
14,5,7,5,27
14,5,7,5,23
14,5,7,7,25
14,5,7,3,26
14,5,7,5,23
14,5,7,5,23
14,5,7,5,30
14,5,7,5,23
14,5,7,7,24
14,5,7,5,25
14,5,7,7,25
14,5,7,7,24
14,7,7,3,27
14,7,7,3,27
14,7,7,5,24
14,7,7,3,25
14,7,7,5,23
14,7,7,5,22
14,7,7,5,25
14,7,7,5,25
14,7,7,7,24
14,7,7,3,25
14,7,7,5,27
14,7,7,5,23
14,7,7,5,24
14,7,7,5,28
14,7,7,7,24
14,7,7,5,28
14,7,7,7,22
14,7,7,7,26
14,5,7,3,25
14,5,7,3,26
14,5,7,5,25
14,5,7,3,22
14,5,7,5,24
14,5,7,5,24
14,5,7,5,27
14,5,7,5,26
14,5,7,7,24
14,5,7,3,26
14,5,7,5,26
14,5,7,5,24
14,5,7,5,27
14,5,7,5,23
14,5,7,7,23
14,5,7,5,25
14,5,7,7,24
14,5,7,7,26
14,7,7,3,27
14,7,7,3,26
14,7,7,5,27
14,7,7,3,25
14,7,7,5,25
14,7,7,5,25
14,7,7,5,22
14,7,7,5,25
14,7,7,7,23
14,7,7,3,24
14,7,7,5,26
14,7,7,5,24
14,7,7,5,28
14,7,7,5,30
14,7,7,7,28
14,7,7,5,26
14,7,7,7,28
14,7,7,7,31
14,5,7,3,27
14,5,7,3,26
14,5,7,5,25
14,5,7,3,23
14,5,7,5,24
14,5,7,5,26
14,5,7,5,26
14,5,7,5,24
14,5,7,7,27
14,5,7,3,30
14,5,7,5,26
14,5,7,5,25
14,5,7,5,25
14,5,7,5,25
14,5,7,7,25
14,5,7,5,27
14,5,7,7,24
14,5,7,7,26
14,7,7,3,23
14,7,7,3,23
14,7,7,5,24
14,7,7,3,26
14,7,7,5,23
14,7,7,5,24
14,7,7,5,24
14,7,7,5,24
14,7,7,7,26
14,7,7,3,25
14,7,7,5,29
14,7,7,5,25
14,7,7,5,23
14,7,7,5,29
14,7,7,7,25
14,7,7,5,26
14,7,7,7,25
14,7,7,7,26
14,9,7,3,26
14,9,7,3,25
14,9,7,5,25
14,9,7,3,25
14,9,7,5,25
14,9,7,5,24
14,9,7,5,25
14,9,7,5,25
14,9,7,7,23
14,9,7,3,30
14,9,7,5,23
14,9,7,5,24
14,9,7,5,26
14,9,7,5,24
14,9,7,7,29
14,9,7,5,23
14,9,7,7,29
14,9,7,7,25
14,5,7,3,25
14,5,7,3,25
14,5,7,5,24
14,5,7,3,29
14,5,7,5,26
14,5,7,5,27
14,5,7,5,25
14,5,7,5,25
14,5,7,7,25
14,5,7,3,25
14,5,7,5,28
14,5,7,5,26
14,5,7,5,28
14,5,7,5,28
14,5,7,7,25
14,5,7,5,24
14,5,7,7,24
14,5,7,7,26
14,7,7,3,25
14,7,7,3,25
14,7,7,5,23
14,7,7,3,26
14,7,7,5,25
14,7,7,5,24
14,7,7,5,24
14,7,7,5,24
14,7,7,7,25
14,7,7,3,26
14,7,7,5,23
14,7,7,5,25
14,7,7,5,26
14,7,7,5,23
14,7,7,7,26
14,7,7,5,26
14,7,7,7,27
14,7,7,7,27
14,7,7,3,24
14,7,7,3,25
14,7,7,5,24
14,7,7,3,23
14,7,7,5,24
14,7,7,5,26
14,7,7,5,25
14,7,7,5,26
14,7,7,7,26
14,7,7,3,25
14,7,7,5,23
14,7,7,5,23
14,7,7,5,25
14,7,7,5,25
14,7,7,7,25
14,7,7,5,24
14,7,7,7,24
14,7,7,7,32
14,7,7,3,24
14,7,7,3,25
14,7,7,5,23
14,7,7,3,26
14,7,7,5,25
14,7,7,5,25
14,7,7,5,24
14,7,7,5,28
14,7,7,7,24
14,7,7,3,26
14,7,7,5,24
14,7,7,5,24
14,7,7,5,27
14,7,7,5,25
14,7,7,7,23
14,7,7,5,26
14,7,7,7,28
14,7,7,7,29
14,7,7,3,27
14,7,7,3,28
14,7,7,5,25
14,7,7,3,26
14,7,7,5,29
14,7,7,5,23
14,7,7,5,29
14,7,7,5,25
14,7,7,7,25
14,7,7,3,26
14,7,7,5,27
14,7,7,5,25
14,7,7,5,25
14,7,7,5,24
14,7,7,7,23
14,7,7,5,24
14,7,7,7,24
14,7,7,7,27
14,7,7,3,24
14,7,7,3,25
14,7,7,5,27
14,7,7,3,23
14,7,7,5,24
14,7,7,5,23
14,7,7,5,24
14,7,7,5,24
14,7,7,7,24
14,7,7,3,26
14,7,7,5,25
14,7,7,5,26
14,7,7,5,25
14,7,7,5,27
14,7,7,7,26
14,7,7,5,26
14,7,7,7,25
14,7,7,7,25
14,9,7,3,24
14,9,7,3,25
14,9,7,5,24
14,9,7,3,29
14,9,7,5,23
14,9,7,5,30
14,9,7,5,27
14,9,7,5,25
14,9,7,7,24
14,9,7,3,28
14,9,7,5,24
14,9,7,5,25
14,9,7,5,24
14,9,7,5,28
14,9,7,7,24
14,9,7,5,26
14,9,7,7,25
14,9,7,7,25
14,7,7,3,23
14,7,7,3,28
14,7,7,5,23
14,7,7,3,24
14,7,7,5,28
14,7,7,5,23
14,7,7,5,25
14,7,7,5,26
14,7,7,7,24
14,7,7,3,27
14,7,7,5,26
14,7,7,5,25
14,7,7,5,27
14,7,7,5,24
14,7,7,7,24
14,7,7,5,28
14,7,7,7,23
14,7,7,7,27
14,7,7,3,26
14,7,7,3,26
14,7,7,5,24
14,7,7,3,28
14,7,7,5,26
14,7,7,5,24
14,7,7,5,25
14,7,7,5,23
14,7,7,7,30
14,7,7,3,26
14,7,7,5,27
14,7,7,5,25
14,7,7,5,25
14,7,7,5,24
14,7,7,7,24
14,7,7,5,24
14,7,7,7,27
14,7,7,7,24
14,9,7,3,26
14,9,7,3,24
14,9,7,5,27
14,9,7,3,26
14,9,7,5,26
14,9,7,5,25
14,9,7,5,26
14,9,7,5,27
14,9,7,7,25
14,9,7,3,25
14,9,7,5,25
14,9,7,5,24
14,9,7,5,23
14,9,7,5,25
14,9,7,7,26
14,9,7,5,26
14,9,7,7,27
14,9,7,7,25
14,7,7,3,25
14,7,7,3,31
14,7,7,5,25
14,7,7,3,23
14,7,7,5,25
14,7,7,5,24
14,7,7,5,23
14,7,7,5,24
14,7,7,7,27
14,7,7,3,27
14,7,7,5,24
14,7,7,5,24
14,7,7,5,24
14,7,7,5,29
14,7,7,7,23
14,7,7,5,28
14,7,7,7,25
14,7,7,7,27
14,7,7,3,32
14,7,7,3,24
14,7,7,5,24
14,7,7,3,25
14,7,7,5,25
14,7,7,5,24
14,7,7,5,27
14,7,7,5,23
14,7,7,7,25
14,7,7,3,28
14,7,7,5,26
14,7,7,5,26
14,7,7,5,26
14,7,7,5,30
14,7,7,7,26
14,7,7,5,25
14,7,7,7,26
14,7,7,7,25
14,7,7,3,24
14,7,7,3,27
14,7,7,5,26
14,7,7,3,26
14,7,7,5,24
14,7,7,5,22
14,7,7,5,28
14,7,7,5,25
14,7,7,7,25
14,7,7,3,24
14,7,7,5,24
14,7,7,5,26
14,7,7,5,25
14,7,7,5,25
14,7,7,7,23
14,7,7,5,28
14,7,7,7,26
14,7,7,7,24
14,9,7,3,24
14,9,7,3,23
14,9,7,5,24
14,9,7,3,22
14,9,7,5,27
14,9,7,5,23
14,9,7,5,24
14,9,7,5,25
14,9,7,7,22
14,9,7,3,26
14,9,7,5,23
14,9,7,5,25
14,9,7,5,24
14,9,7,5,25
14,9,7,7,27
14,9,7,5,25
14,9,7,7,25
14,9,7,7,25
14,5,7,3,24
14,5,7,3,28
14,5,7,5,26
14,5,7,3,24
14,5,7,5,26
14,5,7,5,26
14,5,7,5,31
14,5,7,5,26
14,5,7,7,25
14,5,7,3,23
14,5,7,5,25
14,5,7,5,25
14,5,7,5,26
14,5,7,5,23
14,5,7,7,25
14,5,7,5,23
14,5,7,7,24
14,5,7,7,27
14,7,7,3,23
14,7,7,3,25
14,7,7,5,26
14,7,7,3,25
14,7,7,5,29
14,7,7,5,24
14,7,7,5,30
14,7,7,5,22
14,7,7,7,25
14,7,7,3,24
14,7,7,5,23
14,7,7,5,28
14,7,7,5,25
14,7,7,5,25
14,7,7,7,28
14,7,7,5,24
14,7,7,7,25
14,7,7,7,23
14,7,7,3,25
14,7,7,3,24
14,7,7,5,28
14,7,7,3,22
14,7,7,5,29
14,7,7,5,27
14,7,7,5,25
14,7,7,5,24
14,7,7,7,27
14,7,7,3,23
14,7,7,5,24
14,7,7,5,25
14,7,7,5,23
14,7,7,5,25
14,7,7,7,24
14,7,7,5,23
14,7,7,7,26
14,7,7,7,24
14,7,7,3,26
14,7,7,3,25
14,7,7,5,23
14,7,7,3,29
14,7,7,5,27
14,7,7,5,26
14,7,7,5,24
14,7,7,5,27
14,7,7,7,25
14,7,7,3,25
14,7,7,5,29
14,7,7,5,26
14,7,7,5,24
14,7,7,5,24
14,7,7,7,24
14,7,7,5,26
14,7,7,7,24
14,7,7,7,25
14,7,7,3,30
14,7,7,3,26
14,7,7,5,26
14,7,7,3,23
14,7,7,5,26
14,7,7,5,23
14,7,7,5,24
14,7,7,5,24
14,7,7,7,24
14,7,7,3,31
14,7,7,5,25
14,7,7,5,23
14,7,7,5,25
14,7,7,5,24
14,7,7,7,23
14,7,7,5,30
14,7,7,7,24
14,7,7,7,26
14,9,7,3,24
14,9,7,3,26
14,9,7,5,28
14,9,7,3,24
14,9,7,5,26
14,9,7,5,25
14,9,7,5,27
14,9,7,5,26
14,9,7,7,24
14,9,7,3,24
14,9,7,5,28
14,9,7,5,26
14,9,7,5,25
14,9,7,5,24
14,9,7,7,23
14,9,7,5,22
14,9,7,7,26
14,9,7,7,26
14,9,7,3,29
14,9,7,3,27
14,9,7,5,23
14,9,7,3,27
14,9,7,5,27
14,9,7,5,26
14,9,7,5,25
14,9,7,5,28
14,9,7,7,25
14,9,7,3,23
14,9,7,5,29
14,9,7,5,25
14,9,7,5,25
14,9,7,5,26
14,9,7,7,25
14,9,7,5,24
14,9,7,7,26
14,9,7,7,27
14,9,7,3,23
14,9,7,3,29
14,9,7,5,28
14,9,7,3,27
14,9,7,5,24
14,9,7,5,29
14,9,7,5,24
14,9,7,5,24
14,9,7,7,30
14,9,7,3,25
14,9,7,5,28
14,9,7,5,29
14,9,7,5,24
14,9,7,5,24
14,9,7,7,24
14,9,7,5,24
14,9,7,7,30
14,9,7,7,25
14,7,7,3,24
14,7,7,3,23
14,7,7,5,26
14,7,7,3,25
14,7,7,5,25
14,7,7,5,24
14,7,7,5,30
14,7,7,5,29
14,7,7,7,27
14,7,7,3,24
14,7,7,5,25
14,7,7,5,24
14,7,7,5,33
14,7,7,5,25
14,7,7,7,26
14,7,7,5,26
14,7,7,7,25
14,7,7,7,26
14,9,7,3,29
14,9,7,3,25
14,9,7,5,27
14,9,7,3,25
14,9,7,5,24
14,9,7,5,24
14,9,7,5,26
14,9,7,5,24
14,9,7,7,27
14,9,7,3,23
14,9,7,5,25
14,9,7,5,25
14,9,7,5,29
14,9,7,5,29
14,9,7,7,24
14,9,7,5,27
14,9,7,7,25
14,9,7,7,25
14,9,7,3,24
14,9,7,3,24
